NEIGHBORHOOD_UP_0,NEIGHBORHOOD_UP_1,NEIGHBORHOOD_UP_2,NEIGHBORHOOD_UP_3,NEIGHBORHOOD_UP_4,NEIGHBORHOOD_UP_5,NEIGHBORHOOD_UP_6,NEIGHBORHOOD_UP_7,NEIGHBORHOOD_UP_8,NEIGHBORHOOD_UP_9,NEIGHBORHOOD_UP_10,NEIGHBORHOOD_DOWN_0,NEIGHBORHOOD_DOWN_1,NEIGHBORHOOD_DOWN_2,NEIGHBORHOOD_DOWN_3,NEIGHBORHOOD_DOWN_4,NEIGHBORHOOD_DOWN_5,NEIGHBORHOOD_DOWN_6,NEIGHBORHOOD_DOWN_7,NEIGHBORHOOD_DOWN_8,NEIGHBORHOOD_DOWN_9,NEIGHBORHOOD_DOWN_10,NEIGHBORHOOD_RIGHT_0,NEIGHBORHOOD_RIGHT_1,NEIGHBORHOOD_RIGHT_2,NEIGHBORHOOD_RIGHT_3,NEIGHBORHOOD_RIGHT_4,NEIGHBORHOOD_RIGHT_5,NEIGHBORHOOD_RIGHT_6,NEIGHBORHOOD_RIGHT_7,NEIGHBORHOOD_RIGHT_8,NEIGHBORHOOD_RIGHT_9,NEIGHBORHOOD_RIGHT_10,NEIGHBORHOOD_LEFT_0,NEIGHBORHOOD_LEFT_1,NEIGHBORHOOD_LEFT_2,NEIGHBORHOOD_LEFT_3,NEIGHBORHOOD_LEFT_4,NEIGHBORHOOD_LEFT_5,NEIGHBORHOOD_LEFT_6,NEIGHBORHOOD_LEFT_7,NEIGHBORHOOD_LEFT_8,NEIGHBORHOOD_LEFT_9,NEIGHBORHOOD_LEFT_10,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action_int
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.0,0.0,16.40759,15.0,3.0,100.0,100.0,27.0,27.0,0.0,2.0,100.0,100.0,5.0,27.0,10.00146,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.0,0.0,16.40759,15.0,3.0,100.0,100.0,27.0,27.3,0.0,2.0,100.0,100.0,5.0,27.0,10.10388,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.0,0.0,16.40759,15.0,3.0,100.0,100.0,27.0,27.3,0.0,2.0,100.0,100.0,5.0,27.0,10.20041,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.0,6.557719,16.40759,15.0,3.0,100.0,100.0,27.0,27.3,1.0,2.0,100.0,100.0,5.0,27.0,10.30032,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.0,0.0,16.40759,15.0,3.0,100.0,100.0,27.0,27.3,0.0,2.0,100.0,100.0,5.0,27.0,10.40177,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.0,0.0,16.40759,15.0,3.0,100.0,100.0,27.0,27.3,0.0,2.0,100.0,100.0,5.0,27.0,10.50223,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.0,0.0,16.40759,15.0,3.0,100.0,100.0,27.0,27.3,0.0,2.0,100.0,100.0,5.0,27.0,10.60398,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.0,0.0,16.40759,15.0,3.0,100.0,100.0,27.0,27.3,0.0,2.0,100.0,100.0,5.0,27.0,10.70355,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.0,0.0,16.40759,15.0,3.0,100.0,100.0,27.0,27.3,0.0,2.0,100.0,100.0,5.0,27.0,10.80523,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.0,0.0,16.10759,15.0,3.0,100.0,100.0,27.0,27.3,0.0,2.0,100.0,100.0,5.0,27.0,10.9018,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,9.007527,15.60758,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,11.00024,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,9.507529,15.10758,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,11.1037,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,10.00753,14.60758,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,11.20147,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,10.50753,14.10758,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,11.30322,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,11.00753,13.60758,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,11.40412,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,11.50754,13.10757,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,11.50105,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,4.407622,12.00754,12.60757,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,11.60128,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,4.407622,12.50754,12.10757,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,11.70189,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,13.00754,11.60757,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,11.80052,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,13.50755,11.10757,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,11.90207,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,14.00755,10.60756,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,12.00243,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,14.50755,10.10756,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,12.10259,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,15.00755,9.60756,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,12.20167,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,15.50755,9.107558,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,12.30081,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.0,16.00755,8.607556,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,12.40225,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.0,16.50756,8.107553,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,12.50333,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,17.00756,7.607553,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,12.60477,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,17.50756,7.107551,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,12.70006,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,18.00756,6.607548,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,12.80449,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,18.50756,6.107546,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,12.90273,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,19.00756,5.607544,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,13.00163,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,19.50756,5.107544,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,13.10433,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,10.40857,0.0,4.607544,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,13.20461,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,10.40857,0.0,4.107544,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,13.30099,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074879,0.4085672,0.0,3.607546,15.0,3.0,100.0,100.0,100.0,100.0,1.0,2.0,100.0,100.0,5.0,27.0,13.40448,4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,0.2340715,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,0.468143,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,0.488143,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,0.4959721,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,0.501824,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,0.6029273,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,0.7002119,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,0.8040949,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,0.902587,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,1.002561,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,1.105944,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075551,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,1.203042,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407555,0.3085001,8.307555,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,1.300398,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075544,0.3085001,0.3085001,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,1.403201,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407554,0.3085001,0.3085001,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,1.501175,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907554,0.3085001,0.3085001,15.0,3.0,3.0,27.0,27.0,27.0,1.0,2.0,7.0,21.0,25.0,27.0,1.604592,1
